store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
chaseup,karachi,1797411,Capri Aloe Vera And Honey Soapwhite 150Gm 3Pcs,,Health & Beauty,,429.0,,PKR,150.0,g,286.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008070551.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797409,Capri Aloe Vera And Honey Soapwhite 120Gm,,Health & Beauty,,129.0,,PKR,120.0,g,107.5,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000203253.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797407,Capri Aloe Vera And Honey Soapwhite 120Gm 3Pcs,,Health & Beauty,,355.0,,PKR,120.0,g,295.8333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008070547.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797406,Capri Aloe Vera And Honey Soapwhite 100Gm,,Health & Beauty,,93.0,,PKR,100.0,g,93.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202001.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1797405,Capri Aloe And Vera Honey Soapwhite 150Gm,,Health & Beauty,,155.0,,PKR,150.0,g,103.3333,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000204578.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421452,Lux Rose & Vitamin E Soap 175Gm,,Health & Beauty,,172.0,,PKR,175.0,g,98.2857,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000564089.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421451,Lux Peach & Cream Soap (White)70Gm,,Health & Beauty,,95.0,,PKR,70.0,g,135.7143,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000181743.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421450,Lux Aqua Sparkle Body Wash 250Ml,,Health & Beauty,,525.0,,PKR,250.0,ml,210.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000182882.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421449,Lifebuoy Total Soap 68Gm,,Health & Beauty,,67.0,,PKR,68.0,g,98.5294,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183021.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421447,Lifebuoy Care Soap 68Gm,,Health & Beauty,,67.0,,PKR,68.0,g,98.5294,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183020.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421423,Safeguard Pure White Soap Promo Pack 168Gm 3Pcs,,Health & Beauty,,645.0,,PKR,168.0,g,383.9286,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000352712.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421422,Safeguard Pure White Soap 95Gm,,Health & Beauty,,135.0,,PKR,95.0,g,142.1053,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000183029.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421419,Safeguard Floral Scent Soap Promo Pack 168Gm 3Pcs,,Health & Beauty,,645.0,,PKR,168.0,g,383.9286,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421418,Saeed Sandal Soap 75Gm,,Health & Beauty,,225.0,,PKR,75.0,g,300.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421413,Protex Balance Soap 95Gm,,Health & Beauty,,125.0,,PKR,95.0,g,131.5789,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421410,Palmolive Refreshing Glow Soap(Orange) 135Gm,,Health & Beauty,,135.0,,PKR,135.0,g,100.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421408,Palmolive Refreshing Glow Soap(Pink) 135Gm,,Health & Beauty,,135.0,,PKR,135.0,g,100.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421406,Palmolive Moisturizing Glow Soap(White) 135Gm,,Health & Beauty,,135.0,,PKR,135.0,g,100.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421405,Palmolive Moisturizing Glow Soap(White) 100Gm,,Health & Beauty,,105.0,,PKR,100.0,g,105.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421163,Palmolive Moisturizing Glow Soap (White) 165Gm,,Health & Beauty,,169.0,,PKR,165.0,g,102.4242,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421162,Palmolive Hydrating Glow Soap(Green) 135Gm,,Health & Beauty,,135.0,,PKR,135.0,g,100.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421161,Lux Velvet Touch For Smooth Fragrant Skin Soap 175Gm,,Health & Beauty,,172.0,,PKR,175.0,g,98.2857,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421160,Lux Velvet Glow Soap (White) 98Gm,,Health & Beauty,,117.0,,PKR,98.0,g,119.3878,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421159,Lux Strawberry & Cream Soap (Pink) 100Gm,,Health & Beauty,,117.0,,PKR,100.0,g,117.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421158,Lux Purple Lotus & Cream Soap133Gm,,Health & Beauty,,145.0,,PKR,133.0,g,109.0226,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201723.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421157,Lux Purple Lotus & Cream Soap98Gm,,Health & Beauty,,117.0,,PKR,98.0,g,119.3878,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201722.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421156,Lux Peach & Cream Soap (White)Promo Pack 100Gm 3Pcs,,Health & Beauty,,299.0,,PKR,100.0,g,299.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202195.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421155,Lux Water Lily Scent Soap 98Gm,,Health & Beauty,,117.0,,PKR,98.0,g,119.3878,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202815.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421154,Lifebuoy Total Soap 98Gm,,Health & Beauty,,96.0,,PKR,98.0,g,97.9592,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201516.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421122,Palmolive Soap Promo Pack 130Gm 3Pcs,,Health & Beauty,,399.0,,PKR,130.0,g,306.9231,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206955.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421121,Palmolive Soap Promo Pack 100Gm 5Pcs,,Health & Beauty,,539.0,,PKR,100.0,g,539.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000205905.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421120,Palmolive Soap Promo Pack 100Gm 3Pcs,,Health & Beauty,,299.0,,PKR,100.0,g,299.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201578.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421119,Palmolive Refreshing Glow Soap(Orange) 105Gm,,Health & Beauty,,105.0,,PKR,105.0,g,100.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201565.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421118,Palmolive Radiant Glow Soap (Pink) 100Gm,,Health & Beauty,,105.0,,PKR,100.0,g,105.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201564.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421117,Palmolive Hydrating Glow Soap(Green) 100Gm,,Health & Beauty,,105.0,,PKR,100.0,g,105.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000184176.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421116,Palmolive Flawless Glow Soap(Charcoal) 135Gm,,Health & Beauty,,135.0,,PKR,135.0,g,100.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000209645.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421115,Lux Velvet Glow Soap (White) 133Gm,,Health & Beauty,,145.0,,PKR,133.0,g,109.0226,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000187706.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421114,Lux Rose & Vitamin E Soap (Pink) 133Gm,,Health & Beauty,,145.0,,PKR,133.0,g,109.0226,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000201452.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421113,Lux Rose & Vitamin E (Pink) 133Gm 3Pcs,,Health & Beauty,,405.0,,PKR,133.0,g,304.5113,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000210558.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421112,Lux Water Lily Scent Soap 128G,,Health & Beauty,,145.0,,PKR,128.0,g,113.2812,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202816.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421111,Lifebuoy Total Soap 128Gm,,Health & Beauty,,121.0,,PKR,128.0,g,94.5312,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421110,Lifebuoy Total 10 Soap 128Gm 3Pcs,,Health & Beauty,,329.0,,PKR,128.0,g,257.0312,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421108,Lifebuoy Herbal Soap 128Gm,,Health & Beauty,,121.0,,PKR,128.0,g,94.5312,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421105,Lifebuoy Care Soap 128Gm 3Pcs,,Health & Beauty,,329.0,,PKR,128.0,g,257.0312,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421101,Nivea Cocoa Butter Body Lotion400Ml,,Health & Beauty,,2059.0,,PKR,400.0,ml,514.75,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421100,Nivea Natural Fairness Body Lotion 400Ml,,Health & Beauty,,2059.0,,PKR,400.0,ml,514.75,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421099,Nivea Nourishing Dry Skin Bodylotion 400Ml,,Health & Beauty,,2059.0,,PKR,400.0,ml,514.75,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1421098,Nivea Express Hydration Body Lotion 400Ml,,Health & Beauty,,2059.0,,PKR,400.0,ml,514.75,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1420047,Safeguard Pure White Soap Promo Pack 125Gm 3Pcs,,Health & Beauty,,499.0,,PKR,125.0,g,399.2,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000206527.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1420045,Safeguard Pure White Soap 95Gm3Pcs,,Health & Beauty,,399.0,,PKR,3.0,pcs,133.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000189176.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,1420044,Lux Peach & Cream Soap (White)Promo Pack 133Gm 3Pcs,,Health & Beauty,,405.0,,PKR,133.0,g,304.5113,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000204194.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716199,Vaseline Total Moisture Oat Nourishing Body Lotion 200Ml (In,,Health & Beauty,,552.0,,PKR,200.0,ml,276.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202319.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716198,Vaseline Total Moisture Cocoaglow Body Lotion 100Ml (Indo),,Health & Beauty,,542.0,,PKR,100.0,ml,542.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000203124.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716197,Vaseline Healthy White Vitaminb3 Body Lotion 200Ml (Indo),,Health & Beauty,,526.0,,PKR,200.0,ml,263.0,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/1000000202309.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716196,Dove Deep Repair Hair Treatment 250Ml,,Health & Beauty,,507.0,,PKR,250.0,ml,202.8,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008209186.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716181,Palmolive Soap Promo Pack 130Gm 5Pcs,,Health & Beauty,,553.0,,PKR,130.0,g,425.3846,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008234636.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716180,Lux Soft Rose Body Wash 550Ml,,Health & Beauty,,502.0,,PKR,550.0,ml,91.2727,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008158373.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716179,Lux Multi Color Soap 98Gmx4Pc,,Health & Beauty,,551.0,,PKR,4.0,pcs,137.75,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008217976.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
chaseup,karachi,2716178,Lux Magical Orchid Body Wash 550Ml,,Health & Beauty,,504.0,,PKR,550.0,ml,91.6364,True,https://g-cdn.blinkco.io/ordering-system/55525/gallery/10000008158377.jpg,https://www.chaseupgrocery.com/catalog/health--beauty-30887/health--beauty-55111,,,2026-03-11T13:58:39.797873+00:00,chaseup,karachi,2026-03-11T13:58:39.797873+00:00
